US.VT.021,Rutland County,Rutland County,5240516,-73.03661,43.58009
US.VT.023,Washington County,Washington County,5242529,-72.6149,44.27342
US.VT.025,Windham County,Windham County,5243051,-72.71384,42.99059
US.VT.027,Windsor County,Windsor County,5243062,-72.58624,43.58
US.WI.001,Adams County,Adams County,5243559,-89.77064,43.96963
US.WI.003,Ashland County,Ashland County,5244249,-90.7196,46.50974
US.WI.005,Barron County,Barron County,5244742,-91.84831,45.42372
US.WI.007,Bayfield County,Bayfield County,5244967,-91.18068,46.63544
US.WI.009,Brown County,Brown County,5246898,-87.99287,44.47433
US.WI.011,Buffalo County,Buffalo County,5247108,-91.75447,44.37983
US.WI.013,Burnett County,Burnett County,5247230,-92.36757,45.86272
US.WI.015,Calumet County,Calumet County,5247444,-88.21806,44.0816
US.WI.017,Chippewa County,Chippewa County,5248507,-91.27989,45.0694
US.WI.019,Clark County,Clark County,5248812,-90.61208,44.73471
US.WI.021,Columbia County,Columbia County,5249193,-89.33373,43.4666
US.WI.023,Crawford County,Crawford County,5249701,-90.93105,43.23946
US.WI.025,Dane County,Dane County,5250074,-89.41832,43.06735
US.WI.027,Dodge County,Dodge County,5250710,-88.70752,43.4163
US.WI.029,Door County,Door County,5250768,-87.35779,44.83834
US.WI.031,Douglas County,Douglas County,5250831,-91.8994,46.46411
US.WI.033,Dunn County,Dunn County,5251040,-91.89641,44.94659
US.WI.035,Eau Claire County,Eau Claire County,5251439,-91.286,44.72677
US.WI.037,Florence County,Florence County,5253306,-88.39816,45.84845
US.WI.039,Fond du Lac County,Fond du Lac County,5253356,-88.48826,43.75359
US.WI.041,Forest County,Forest County,5253400,-88.77038,45.66726
US.WI.043,Grant County,Grant County,5254832,-90.70622,42.86749
US.WI.045,Green County,Green County,5254978,-89.60221,42.67999
US.WI.047,Green Lake County,Green Lake County,5255015,-89.04486,43.80038
US.WI.049,Iowa County,Iowa County,5257509,-90.13543,43.00048
US.WI.051,Iron County,Iron County,5257533,-90.26445,46.31706
US.WI.053,Jackson County,Jackson County,5257673,-90.80518,44.31913
US.WI.055,Jefferson County,Jefferson County,5257788,-88.77587,43.02082
US.WI.057,Juneau County,Juneau County,5258193,-90.11402,43.92444
US.WI.059,Kenosha County,Kenosha County,5258396,-87.83981,42.5728
US.WI.061,Kewaunee County,Kewaunee County,5258491,-87.51434,44.48279
US.WI.063,La Crosse County,La Crosse County,5258961,-91.11522,43.90653
US.WI.065,Lafayette County,Lafayette County,5259061,-90.13172,42.6605
US.WI.067,Langlade County,Langlade County,5259487,-89.07191,45.26236
US.WI.069,Lincoln County,Lincoln County,5259991,-89.73461,45.33746
US.WI.071,Manitowoc County,Manitowoc County,5261587,-87.69974,44.09054
US.WI.073,Marathon County,Marathon County,5261790,-89.75906,44.89829
US.WI.075,Marinette County,Marinette County,5261856,-88.00222,45.3509
US.WI.077,Marquette County,Marquette County,5261914,-89.39875,43.81958
US.WI.078,Menominee County,Menominee County,5262622,-88.71001,45.00437
US.WI.079,Milwaukee County,Milwaukee County,5263058,-87.92908,43.02172
US.WI.081,Monroe County,Monroe County,5263335,-90.61787,43.94575
US.WI.083,Oconto County,Oconto County,5265518,-88.22056,44.99851
US.WI.085,Oneida County,Oneida County,5265726,-89.52171,45.70559
US.WI.087,Outagamie County,Outagamie County,5266044,-88.46493,44.41609
US.WI.089,Ozaukee County,Ozaukee County,5266102,-87.89063,43.40305
US.WI.091,Pepin County,Pepin County,5266547,-92.14969,44.48265
US.WI.093,Pierce County,Pierce County,5266878,-92.42249,44.71963
US.WI.095,Polk County,Polk County,5267654,-92.44139,45.46142
US.WI.097,Portage County,Portage County,5267787,-89.50142,44.47604
US.WI.099,Price County,Price County,5268067,-90.36137,45.68038
US.WI.101,Racine County,Racine County,5268253,-87.81235,42.72987
US.WI.103,Richland County,Richland County,5268859,-90.42948,43.37564
US.WI.105,Rock County,Rock County,5269209,-89.07158,42.67122
US.WI.107,Rusk County,Rusk County,5269777,-91.13312,45.47513
US.WI.109,Saint Croix County,Saint Croix County,5270199,-92.45278,45.03407
US.WI.111,Sauk County,Sauk County,5272232,-89.94837,43.42678
US.WI.113,Sawyer County,Sawyer County,5272272,-91.14467,45.87997
US.WI.115,Shawano County,Shawano County,5272875,-88.76544,44.78915
US.WI.117,Sheboygan County,Sheboygan County,5272899,-87.79999,43.75622
US.WI.119,Taylor County,Taylor County,5275451,-90.50125,45.21153
US.WI.121,Trempealeau County,Trempealeau County,5276086,-91.35846,44.30395
US.WI.123,Vernon County,Vernon County,5277134,-90.83438,43.59386
US.WI.125,Vilas County,Vilas County,5277222,-89.51477,46.05289
US.WI.127,Walworth County,Walworth County,5277773,-88.54192,42.66848
US.WI.129,Washburn County,Washburn County,5277858,-91.79123,45.89918
US.WI.131,Washington County,Washington County,5277887,-88.23078,43.36847
US.WI.133,Waukesha County,Waukesha County,5278054,-88.30453,43.01819
US.WI.135,Waupaca County,Waupaca County,5278089,-88.96482,44.47043
US.WI.137,Waushara County,Waushara County,5278147,-89.24288,44.11312
US.WI.139,Winnebago County,Winnebago County,5279387,-88.64466,44.06888
US.WI.141,Wood County,Wood County,5279557,-90.04158,44.45532
US.WV.009,Brooke County,Brooke County,5280114,-80.57642,40.27381
US.WV.029,Hancock County,Hancock County,5280351,-80.57389,40.52185
US.WV.069,Ohio County,Ohio County,5280563,-80.61906,40.09692
US.AZ.003,Cochise County,Cochise County,5290270,-109.75114,31.87957
US.AZ.005,Coconino County,Coconino County,5290307,-111.7705,35.83873
US.AZ.007,Gila County,Gila County,5295877,-110.81174,33.79975
US.AZ.009,Graham County,Graham County,5296368,-109.88744,32.93272
US.AZ.011,Greenlee County,Greenlee County,5296837,-109.2401,33.21536
US.AZ.012,La Paz County,La Paz County,5301323,-113.98134,33.72926
US.AZ.013,Maricopa County,Maricopa County,5303754,-112.49123,33.34883
US.AZ.015,Mohave County,Mohave County,5305206,-113.75791,35.70404
US.AZ.017,Navajo County,Navajo County,5306233,-110.3214,35.39963
US.AZ.019,Pima County,Pima County,5308878,-111.78995,32.09738
US.AZ.021,Pinal County,Pinal County,5308916,-111.34471,32.90431
US.AZ.023,Santa Cruz County,Santa Cruz County,5313135,-110.84657,31.526
US.AZ.025,Yavapai County,Yavapai County,5321860,-112.55387,34.59988
US.AZ.027,Yuma County,Yuma County,5322057,-113.90556,32.7694
US.CA.001,Alameda County,Alameda County,5322745,-121.91789,37.65055
US.CA.003,Alpine County,Alpine County,5323414,-119.82065,38.59725
US.CA.005,Amador County,Amador County,5323622,-120.65112,38.44639
US.CA.007,Butte County,Butte County,5332191,-121.60067,39.66693
US.CA.009,Calaveras County,Calaveras County,5332628,-120.55413,38.20461
US.CA.011,Colusa County,Colusa County,5338872,-122.23703,39.17757
US.CA.013,Contra Costa County,Contra Costa County,5339268,-121.95121,37.92342
US.CA.017,El Dorado County,El Dorado County,5345659,-120.52465,38.77874
US.CA.019,Fresno County,Fresno County,5350964,-119.64932,36.75818
US.CA.021,Glenn County,Glenn County,5352462,-122.39221,39.5984
US.CA.025,Imperial County,Imperial County,5359067,-115.36532,33.03951
US.CA.027,Inyo County,Inyo County,5359604,-117.41079,36.51113
US.CA.029,Kern County,Kern County,5362932,-118.7299,35.34285
US.CA.031,Kings County,Kings County,5363385,-119.8155,36.07536
US.CA.033,Lake County,Lake County,5364466,-122.75318,39.09965
US.CA.037,Los Angeles County,Los Angeles County,5368381,-118.26102,34.19801
US.CA.039,Madera County,Madera County,5369578,-119.76265,37.21804
US.CA.041,Marin County,Marin County,5370468,-122.74886,38.05518
US.CA.043,Mariposa County,Mariposa County,5370594,-119.90552,37.58152
US.CA.045,Mendocino County,Mendocino County,5372163,-123.43155,39.43362
US.CA.047,Merced County,Merced County,5372259,-120.71767,37.19186
US.CA.051,Mono County,Mono County,5374091,-118.88671,37.93899
US.CA.053,Monterey County,Monterey County,5374376,-121.3089,36.23977
US.CA.055,Napa County,Napa County,5376101,-122.33053,38.50647
US.CA.057,Nevada County,Nevada County,5376509,-120.76875,39.30137
US.CA.059,Orange County,Orange County,5379524,-117.77617,33.67691
US.CA.061,Placer County,Placer County,5383537,-120.71766,39.06343
US.CA.063,Plumas County,Plumas County,5383832,-120.8386,40.00468
US.CA.065,Riverside County,Riverside County,5387890,-115.99386,33.74368
US.CA.067,Sacramento County,Sacramento County,5389519,-121.34424,38.44932
US.CA.069,San Benito County,San Benito County,5391692,-121.075,36.60571
US.CA.071,San Bernardino County,San Bernardino County,5391726,-116.17846,34.84143
US.CA.073,San Diego County,San Diego County,5391832,-116.77021,33.0282
US.CA.075,City and County of San Francisco,City and County of San Francisco,5391997,-122.4425,37.77823
US.CA.077,San Joaquin County,San Joaquin County,5392126,-121.27145,37.93478
US.CA.079,San Luis Obispo County,San Luis Obispo County,5392329,-120.4522,35.38742
US.CA.081,San Mateo County,San Mateo County,5392427,-122.35566,37.43621
US.CA.083,Santa Barbara County,Santa Barbara County,5392967,-120.03078,34.53834
US.CA.085,Santa Clara County,Santa Clara County,5393021,-121.69627,37.23249
US.CA.087,Santa Cruz County,Santa Cruz County,5393068,-122.00979,37.02161
US.CA.091,Sierra County,Sierra County,5395582,-120.516,39.5804
US.CA.095,Solano County,Solano County,5396987,-121.94001,38.26692
US.CA.097,Sonoma County,Sonoma County,5397100,-122.92254,38.52529
US.CA.099,Stanislaus County,Stanislaus County,5398597,-120.99769,37.55914
US.CA.101,Sutter County,Sutter County,5400390,-121.69484,39.03452
US.CA.107,Tulare County,Tulare County,5403789,-118.80047,36.22016
US.CA.109,Tuolumne County,Tuolumne County,5403973,-119.95475,38.0276
US.CA.111,Ventura County,Ventura County,5405889,-119.12603,34.35753
US.CA.113,Yolo County,Yolo County,5410882,-121.90162,38.68665
US.CA.115,Yuba County,Yuba County,5411026,-121.35126,39.26902
US.CO.001,Adams County,Adams County,5411363,-104.33791,39.87363
US.CO.005,Arapahoe County,Arapahoe County,5412056,-104.33924,39.64977
US.CO.007,Archuleta County,Archuleta County,5412082,-107.04833,37.1936
US.CO.009,Baca County,Baca County,5412453,-102.56047,37.31918
US.CO.011,Bent County,Bent County,5413481,-103.0717,37.95509
US.CO.014,Broomfield County,Broomfield County,5415040,-105.05266,39.95413
US.CO.015,Chaffee County,Chaffee County,5416621,-106.19407,38.7469
US.CO.017,Cheyenne County,Cheyenne County,5416840,-102.6034,38.82794
US.CO.019,Clear Creek County,Clear Creek County,5417183,-105.64436,39.6891
US.CO.021,Conejos County,Conejos County,5417799,-106.19163,37.2007
US.CO.023,Costilla County,Costilla County,5418130,-105.42827,37.2781
US.CO.025,Crowley County,Crowley County,5418687,-103.78483,38.32666
US.CO.027,Custer County,Custer County,5418854,-105.36747,38.10868
US.CO.029,Delta County,Delta County,5419338,-107.86288,38.86137
US.CO.031,Denver County,Denver County,5419396,-104.87635,39.76204
US.CO.033,Dolores County,Dolores County,5419761,-108.51722,37.7516
US.CO.035,Douglas County,Douglas County,5419891,-104.92956,39.32972
US.CO.037,Eagle County,Eagle County,5420332,-106.6953,39.62783
US.CO.041,El Paso County,El Paso County,5420926,-104.52558,38.83209
US.CO.039,Elbert County,Elbert County,5420936,-104.13589,39.28656
US.CO.043,Fremont County,Fremont County,5422448,-105.43966,38.47297
US.CO.045,Garfield County,Garfield County,5422751,-107.90395,39.59931
US.CO.047,Gilpin County,Gilpin County,5422987,-105.52253,39.85756
US.CO.051,Gunnison County,Gunnison County,5424092,-107.0317,38.6668
US.CO.053,Hinsdale County,Hinsdale County,5425136,-107.30031,37.82134
US.CO.055,Huerfano County,Huerfano County,5425737,-104.96058,37.68468
US.CO.059,Jefferson County,Jefferson County,5426503,-105.25047,39.58642
US.CO.061,Kiowa County,Kiowa County,5427500,-102.74034,38.43269
US.CO.063,Kit Carson County,Kit Carson County,5427526,-102.60289,39.30544
US.CO.067,La Plata County,La Plata County,5427717,-107.84334,37.28656
US.CO.065,Lake County,Lake County,5427799,-106.34484,39.20238
US.CO.071,Las Animas County,Las Animas County,5428059,-104.03872,37.31585
US.CO.073,Lincoln County,Lincoln County,5428518,-103.51397,38.98807
US.CO.077,Mesa County,Mesa County,5430806,-108.46645,39.01828
US.CO.079,Mineral County,Mineral County,5431333,-106.92409,37.669
US.CO.083,Montezuma County,Montezuma County,5431680,-108.59671,37.33841
US.CO.085,Montrose County,Montrose County,5431716,-108.26936,38.40218
US.CO.089,Otero County,Otero County,5433658,-103.71645,37.9027
US.CO.091,Ouray County,Ouray County,5433677,-107.76932,38.1555
US.CO.093,Park County,Park County,5433959,-105.71717,39.1193
US.CO.097,Pitkin County,Pitkin County,5434773,-106.91658,39.21711
US.CO.099,Prowers County,Prowers County,5435436,-102.39335,37.95518
US.CO.101,Pueblo County,Pueblo County,5435465,-104.51285,38.17342
US.CO.103,Rio Blanco County,Rio Blanco County,5436472,-108.21721,39.97984
US.CO.105,Rio Grande County,Rio Grande County,5436477,-106.38321,37.58252
US.CO.109,Saguache County,Saguache County,5437350,-106.28156,38.08055
US.CO.111,San Juan County,San Juan County,5437668,-107.67615,37.76404
US.CO.113,San Miguel County,San Miguel County,5437707,-108.40583,38.00374
US.CO.117,Summit County,Summit County,5440680,-106.11638,39.63417
US.CO.119,Teller County,Teller County,5441188,-105.16183,38.88217
US.CO.121,Washington County,Washington County,5443305,-103.20125,39.97106
US.CO.125,Yuma County,Yuma County,5444907,-102.42423,40.0029
US.KS.023,Cheyenne County,Cheyenne County,5445155,-101.7311,39.78587
US.KS.039,Decatur County,Decatur County,5445268,-100.4599,39.78476
US.KS.055,Finney County,Finney County,5445392,-100.73699,38.0443
US.KS.063,Gove County,Gove County,5445489,-100.4829,38.9161
US.KS.067,Grant County,Grant County,5445505,-101.30802,37.56219
US.KS.069,Gray County,Gray County,5445511,-100.43786,37.7382
US.KS.071,Greeley County,Greeley County,5445516,-101.80597,38.48054
US.KS.075,Hamilton County,Hamilton County,5445544,-101.79126,37.99915
US.KS.081,Haskell County,Haskell County,5445570,-100.87119,37.56225
US.KS.093,Kearny County,Kearny County,5445733,-101.31986,38.0002
US.KS.101,Lane County,Lane County,5445806,-100.4664,38.4813
US.KS.109,Logan County,Logan County,5445855,-101.14839,38.91734
US.KS.119,Meade County,Meade County,5445955,-100.36618,37.2382
US.KS.129,Morton County,Morton County,5446023,-101.79925,37.1914
US.KS.153,Rawlins County,Rawlins County,5446276,-101.07571,39.78524
US.KS.171,Scott County,Scott County,5446427,-100.90686,38.48217
US.KS.175,Seward County,Seward County,5446445,-100.85129,37.1933
US.KS.179,Sheridan County,Sheridan County,5446459,-100.44183,39.35036
US.KS.181,Sherman County,Sherman County,5446470,-101.71998,39.35143
US.KS.187,Stanton County,Stanton County,5446561,-101.78418,37.56306
US.KS.189,Stevens County,Stevens County,5446576,-101.31205,37.19232
US.KS.193,Thomas County,Thomas County,5446632,-101.05553,39.35097
US.KS.199,Wallace County,Wallace County,5446712,-101.76357,38.91666
US.KS.203,Wichita County,Wichita County,5446780,-101.34736,38.48208
US.NM.001,Bernalillo County,Bernalillo County,5457180,-106.67017,35.05131
US.NM.003,Catron County,Catron County,5460788,-108.40473,33.91533
US.NM.005,Chaves County,Chaves County,5461428,-104.467,33.36319
US.NM.006,Cibola County,Cibola County,5462019,-107.99971,34.91257
US.NM.007,Colfax County,Colfax County,5462567,-104.64686,36.60612
US.NM.009,Curry County,Curry County,5464151,-103.34691,34.57416
US.NM.011,De Baca County,De Baca County,5464477,-104.412,34.34239
US.NM.013,Doña Ana County,Dona Ana County,5465283,-106.8328,32.35268
US.NM.015,Eddy County,Eddy County,5466318,-104.30431,32.47149
US.NM.017,Grant County,Grant County,5469835,-108.38225,32.73901
US.NM.019,Guadalupe County,Guadalupe County,5470197,-104.7907,34.86333
US.NM.021,Harding County,Harding County,5470675,-103.81993,35.85794
US.NM.023,Hidalgo County,Hidalgo County,5471293,-108.71482,31.91416
US.NM.025,Lea County,Lea County,5475594,-103.41245,32.79218
US.NM.027,Lincoln County,Lincoln County,5475934,-105.45925,33.74524
US.NM.028,Los Alamos County,Los Alamos County,5476834,-106.30729,35.86937
US.NM.029,Luna County,Luna County,5477433,-107.74977,32.18215
US.NM.031,McKinley County,McKinley County,5478585,-108.26193,35.58061
US.NM.033,Mora County,Mora County,5480123,-104.94458,36.00995
US.NM.035,Otero County,Otero County,5482932,-105.74168,32.61316
US.NM.037,Quay County,Quay County,5485605,-103.54974,35.10436
US.NM.039,Rio Arriba County,Rio Arriba County,5487732,-106.69311,36.50957
US.NM.041,Roosevelt County,Roosevelt County,5488372,-103.48018,34.02127
US.NM.045,San Juan County,San Juan County,5489698,-108.3206,36.50847
US.NM.047,San Miguel County,San Miguel County,5489818,-104.81585,35.48029
US.NM.043,Sandoval County,Sandoval County,5490135,-106.86584,35.68855
US.NM.049,Santa Fe County,Santa Fe County,5490272,-105.97612,35.50686
US.NM.051,Sierra County,Sierra County,5491395,-107.1925,33.13047
US.NM.053,Socorro County,Socorro County,5492031,-106.93033,34.00724
US.NM.055,Taos County,Taos County,5493780,-105.63097,36.5783
US.NM.057,Torrance County,Torrance County,5494881,-105.85078,34.64047
US.NM.059,Union County,Union County,5495841,-103.47099,36.48176
US.NM.061,Valencia County,Valencia County,5496319,-106.80911,34.71545
US.NV.510,Carson City,Carson City,5501350,-119.7763,39.16462
US.NV.001,Churchill County,Churchill County,5501785,-118.33578,39.58088
US.NV.003,Clark County,Clark County,5501879,-115.01356,36.2152
US.NV.005,Douglas County,Douglas County,5503178,-119.61637,38.91224
US.NV.009,Esmeralda County,Esmeralda County,5503780,-117.63237,37.7847
US.NV.015,Lander County,Lander County,5506935,-117.03791,39.93381
US.NV.017,Lincoln County,Lincoln County,5507189,-114.87755,37.64335
US.NV.019,Lyon County,Lyon County,5507669,-119.1892,39.0204
US.NV.021,Mineral County,Mineral County,5508393,-118.43521,38.53881
US.NV.023,Nye County,Nye County,5509519,-116.47193,38.04238
US.NV.029,Storey County,Storey County,5513171,-119.52917,39.44653
US.NV.033,White Pine County,White Pine County,5514990,-114.90159,39.44216
US.OK.007,Beaver County,Beaver County,5515593,-100.47678,36.74971
US.OK.025,Cimarron County,Cimarron County,5515651,-102.51771,36.74831
US.OK.139,Texas County,Texas County,5515937,-101.49001,36.74791
US.TX.003,Andrews County,Andrews County,5516292,-102.63781,32.30503
US.TX.011,Armstrong County,Armstrong County,5516441,-101.3574,34.96493
US.TX.017,Bailey County,Bailey County,5516581,-102.82987,34.06852
US.TX.033,Borden County,Borden County,5517459,-101.43175,32.74369
US.TX.043,Brewster County,Brewster County,5517580,-103.25176,29.81195
US.TX.045,Briscoe County,Briscoe County,5517598,-101.20859,34.53026
US.TX.065,Carson County,Carson County,5518353,-101.35418,35.40351
US.TX.069,Castro County,Castro County,5518431,-102.26167,34.52996
US.TX.075,Childress County,Childress County,5518760,-100.20757,34.5292
US.TX.079,Cochran County,Cochran County,5519156,-102.82846,33.60414
US.TX.081,Coke County,Coke County,5519174,-100.52991,31.88853
US.TX.087,Collingsworth County,Collingsworth County,5519229,-100.27007,34.96488
US.TX.101,Cottle County,Cottle County,5519440,-100.27874,34.07765
US.TX.103,Crane County,Crane County,5519649,-102.51557,31.4285
US.TX.105,Crockett County,Crockett County,5519699,-101.41215,30.72298
US.TX.107,Crosby County,Crosby County,5519715,-101.29996,33.61462
US.TX.109,Culberson County,Culberson County,5519788,-104.51742,31.44716
US.TX.111,Dallam County,Dallam County,5519868,-102.60222,36.27789
US.TX.115,Dawson County,Dawson County,5519946,-101.94768,32.74253
US.TX.117,Deaf Smith County,Deaf Smith County,5520004,-102.60494,34.96602
US.TX.125,Dickens County,Dickens County,5520187,-100.77886,33.61661
US.TX.129,Donley County,Donley County,5520330,-100.81399,34.96542
US.TX.135,Ector County,Ector County,5520910,-102.54276,31.86916
US.TX.137,Edwards County,Edwards County,5520940,-100.30474,29.98263
US.TX.141,El Paso County,El Paso County,5521001,-106.23483,31.76855
US.TX.151,Fisher County,Fisher County,5521544,-100.40217,32.74282
US.TX.153,Floyd County,Floyd County,5521640,-101.30323,34.07242
US.TX.165,Gaines County,Gaines County,5521974,-102.63518,32.74073
US.TX.169,Garza County,Garza County,5522043,-101.29842,33.17988
US.TX.173,Glasscock County,Glasscock County,5522162,-101.5208,31.86946
US.TX.179,Gray County,Gray County,5522430,-100.81256,35.40116
US.TX.189,Hale County,Hale County,5522717,-101.82688,34.07051
US.TX.191,Hall County,Hall County,5522740,-100.68113,34.53078
US.TX.195,Hansford County,Hansford County,5522806,-101.35454,36.27745
US.TX.205,Hartley County,Hartley County,5522887,-102.60289,35.84002
US.TX.211,Hemphill County,Hemphill County,5523019,-100.27047,35.83757
US.TX.219,Hockley County,Hockley County,5523240,-102.3432,33.60764
US.TX.227,Howard County,Howard County,5523520,-101.43551,32.30617
US.TX.229,Hudspeth County,Hudspeth County,5523551,-105.38646,31.45618
US.TX.233,Hutchinson County,Hutchinson County,5523630,-101.3547,35.84003
US.TX.235,Irion County,Irion County,5523809,-100.98242,31.30392
US.TX.243,Jeff Davis County,Jeff Davis County,5523967,-104.14002,30.71548
US.TX.263,Kent County,Kent County,5524519,-100.77757,33.18142
US.TX.269,King County,King County,5524574,-100.25585,33.61648
US.TX.271,Kinney County,Kinney County,5524590,-100.41795,29.35021
US.TX.279,Lamb County,Lamb County,5524844,-102.35171,34.06862
US.TX.295,Lipscomb County,Lipscomb County,5525131,-100.27312,36.27771
US.TX.301,Loving County,Loving County,5525514,-103.57996,31.84923
US.TX.303,Lubbock County,Lubbock County,5525584,-101.82055,33.61021
US.TX.305,Lynn County,Lynn County,5525637,-101.81612,33.17682
US.TX.317,Martin County,Martin County,5525816,-101.95122,32.30603
US.TX.323,Maverick County,Maverick County,5525886,-100.31451,28.74259
US.TX.329,Midland County,Midland County,5526341,-102.03162,31.86917
US.TX.335,Mitchell County,Mitchell County,5526473,-100.92123,32.30621
US.TX.341,Moore County,Moore County,5526589,-101.89292,35.83769
US.TX.345,Motley County,Motley County,5526681,-100.77983,34.07409
US.TX.353,Nolan County,Nolan County,5527151,-100.40605,32.30349
US.TX.357,Ochiltree County,Ochiltree County,5527543,-100.81565,36.27841
US.TX.359,Oldham County,Oldham County,5527746,-102.60287,35.40502
US.TX.369,Parmer County,Parmer County,5528077,-102.78452,34.5301
US.TX.371,Pecos County,Pecos County,5528185,-102.72357,30.78106
US.TX.375,Potter County,Potter County,5528613,-101.894,35.40127
US.TX.377,Presidio County,Presidio County,5528673,-104.24052,29.9998
US.TX.381,Randall County,Randall County,5528909,-101.89695,34.96585
US.TX.383,Reagan County,Reagan County,5528987,-101.52301,31.36619
US.TX.389,Reeves County,Reeves County,5529174,-103.69317,31.32318
US.TX.393,Roberts County,Roberts County,5529403,-100.81344,35.83849
US.TX.413,Schleicher County,Schleicher County,5530333,-100.53855,30.89745
US.TX.415,Scurry County,Scurry County,5530399,-100.91641,32.74632
US.TX.421,Sherman County,Sherman County,5530618,-101.89348,36.27771
US.TX.431,Sterling County,Sterling County,5531748,-101.05001,31.82788
US.TX.433,Stonewall County,Stonewall County,5531802,-100.25331,33.17912
US.TX.435,Sutton County,Sutton County,5531955,-100.53819,30.49829
US.TX.437,Swisher County,Swisher County,5531988,-101.73503,34.53039
US.TX.443,Terrell County,Terrell County,5532186,-102.07649,30.22496
US.TX.445,Terry County,Terry County,5532197,-102.3352,33.17381
US.TX.451,Tom Green County,Tom Green County,5532405,-100.46207,31.4044
US.TX.461,Upton County,Upton County,5532876,-102.04304,31.36873
US.TX.465,Val Verde County,Val Verde County,5532889,-101.15172,29.89296
US.TX.475,Ward County,Ward County,5533109,-103.10243,31.50947
US.TX.483,Wheeler County,Wheeler County,5533544,-100.26965,35.40128
US.TX.495,Winkler County,Winkler County,5534055,-103.04817,31.85005
US.TX.501,Yoakum County,Yoakum County,5534225,-102.8278,33.17297
US.UT.001,Beaver County,Beaver County,5534886,-113.23576,38.35771
US.UT.007,Carbon County,Carbon County,5536454,-110.58898,39.64817
US.UT.015,Emery County,Emery County,5538893,-110.70067,38.99677
US.UT.017,Garfield County,Garfield County,5539525,-111.44313,37.85492
US.UT.019,Grand County,Grand County,5539784,-109.56971,38.98174
US.UT.021,Iron County,Iron County,5541004,-113.28927,37.85917
US.UT.023,Juab County,Juab County,5541372,-112.78477,39.70262
US.UT.025,Kane County,Kane County,5541473,-111.88785,37.28507
US.UT.027,Millard County,Millard County,5543199,-113.10046,39.07381
US.UT.031,Piute County,Piute County,5545027,-112.12695,38.33645
US.UT.037,San Juan County,San Juan County,5546337,-109.80457,37.62601
US.UT.039,Sanpete County,Sanpete County,5546434,-111.57634,39.37396
US.UT.041,Sevier County,Sevier County,5546669,-111.80464,38.74764
US.UT.053,Washington County,Washington County,5549225,-113.50494,37.28036
US.UT.055,Wayne County,Wayne County,5549318,-110.90367,38.32436
US.CO.003,Alamosa County,Alamosa County,5550375,-105.78829,37.57289
US.AZ.001,Apache County,Apache County,5551519,-109.48884,35.3956
US.CA.105,Trinity County,Trinity County,5553701,-123.11263,40.65069
US.AK.110,Juneau City and Borough,Juneau City and Borough,5554074,-134.33333,58.41667
US.AK.130,Ketchikan Gateway Borough,Ketchikan Gateway Borough,5554432,-131.41667,55.50056
US.AK.201,Prince of Wales-Outer Ketchikan Census Area,Prince of Wales-Outer Ketchikan Census Area,5556541,-132.75879,55.6435
US.AK.220,Sitka City and Borough,Sitka City and Borough,5557295,-135.26917,57.08255
US.AK.280,Wrangell-Petersburg Census Area,Wrangell-Petersburg Census Area,5558599,-132.80823,56.63508
US.AK.282,Yakutat City and Borough,Yakutat City and Borough,5558618,-139.13333,59.66667
US.CA.015,Del Norte County,Del Norte County,5562484,-123.95781,41.74496
US.CA.023,Humboldt County,Humboldt County,5565500,-123.91582,40.70501
US.CA.035,Lassen County,Lassen County,5566544,-120.59433,40.67359
US.CA.049,Modoc County,Modoc County,5568120,-120.72497,41.58985
US.CA.089,Shasta County,Shasta County,5571096,-122.04052,40.76377
US.CA.093,Siskiyou County,Siskiyou County,5571369,-122.54037,41.59265
US.CA.103,Tehama County,Tehama County,5572575,-122.23388,40.12574
US.CO.013,Boulder County,Boulder County,5574999,-105.3577,40.09246
US.CO.049,Grand County,Grand County,5577529,-106.11836,40.10261
US.CO.057,Jackson County,Jackson County,5578418,-106.34279,40.66643
US.CO.069,Larimer County,Larimer County,5578884,-105.46116,40.66641
US.CO.075,Logan County,Logan County,5579185,-103.1101,40.72468
US.CO.081,Moffat County,Moffat County,5579973,-108.2073,40.61843
US.CO.087,Morgan County,Morgan County,5580055,-103.80982,40.26271
US.CO.095,Phillips County,Phillips County,5580855,-102.35758,40.59388
US.CO.107,Routt County,Routt County,5581553,-106.99119,40.48507
US.CO.115,Sedgwick County,Sedgwick County,5581788,-102.35179,40.87591
US.CO.123,Weld County,Weld County,5583239,-104.39253,40.55484
US.ID.001,Ada County,Ada County,5583739,-116.24109,43.45112
US.ID.003,Adams County,Adams County,5583743,-116.45387,44.88965
US.ID.005,Bannock County,Bannock County,5584639,-112.22463,42.66851
US.ID.007,Bear Lake County,Bear Lake County,5585000,-111.32965,42.28479
US.ID.009,Benewah County,Benewah County,5585304,-116.65883,47.21755
US.ID.011,Bingham County,Bingham County,5585826,-112.39805,43.21652
US.ID.013,Blaine County,Blaine County,5586170,-113.9804,43.41233
US.ID.015,Boise County,Boise County,5586445,-115.73024,43.98913
US.ID.017,Bonner County,Bonner County,5586489,-116.60097,48.29975
US.ID.019,Bonneville County,Bonneville County,5586500,-111.61493,43.38773
US.ID.021,Boundary County,Boundary County,5586641,-116.46288,48.76702
US.ID.023,Butte County,Butte County,5587504,-113.17202,43.72287
US.ID.025,Camas County,Camas County,5587757,-114.80585,43.46325
US.ID.027,Canyon County,Canyon County,5587975,-116.70929,43.62513
