4822050,4805404:4802316:4800081:4807310:4818573:4818074:4798838:4813666:4823571:4816898:4821203:4797975:4815200:4803960
4822310,4801859:4822764:4824469:4820938:4803372:4804563:4816665:4809558:4825617:4818227:4820037:4803451:4822933:4827506:4797174:4819360:4801966:4804927:4813783:4798559
4822313,4816520:4817486:4528724:4821087:4521880:4817911:4519625:4519745:4826808:4814674
4822741,4798308:4816993:4821800:4803150:4808945:4799944:4803616:4802525:4816186:4813519:4819121:4815582:4813512:4817070:4823285:4798258:4797549:4818347
4822764,4801859:4824469:4820938:4803372:4804563:4816665:4809558:4822310:4825617:4818227:4813565:4803451:4815044:4827506:4797174:4815241:4819360:4801966:4804927:4813783
4822933,4822310:4820037:4802417:4804951:4807389
4823285,4798308:4816993:4821800:4805686:4803150:4808945:4799944:4803616:4802525:4816186:4819307:4813519:4819121:4815582:4813512:4797301:4822741:4798258
4823309,4815352:4805404:4561859:4801895:4800195:4807310:4562078:4826895:4559490:4818573:4811007:4559367:7258855:4560152:4557713:4558703:4813666:4557857:4557851:4561362
4823571,4805404:4802316:4800081:4800587:4807310:4826882:4818573:4818074:4798838:4822050:4813666:4816898:4821203:4797975:4815200:4803960
4824027,4805686:4803183:4819768:4819307:4797301:4802333
4824118,4803183:4807116:4826648
4824469,4801859:4822764:4820938:4803372:4804563:4816665:4817825:4809558:4822310:4797880:4825617:4803451:4815044:4827506:4797174:4819360:4804927:4813783:4811968:4800639
4824515,4801895:4800195:4811007:4363282:4364231
4825447,4812015:4778312:4808945:4827104:4775438:4820608:4805403:4797041:4778381:4775705
4825617,4801859:4822764:4824469:4820938:4803372:4804563:4816665:4809558:4822310:4818227:4813565:4803451:4815044:4827506:4797174:4819360:4801966:4804927:4813783:4798559
4825976,4817641:4517586:4506187:4799532:4827351:4510098:4815066:4821087:4506474:4813389:4799715:4522359:4826522:4519745:4804951
4826522,4817641:4505542:4517586:4825976:4506187:4819418:4799532:4827351:4510098:4815066:4506474:4813389:4799715:4522359:4804951
4826592,4300488:4295940:4809537:4282757:4817825:4313093:4797880:4525103:4810818:4507497:4299275:4815044:4509035:4287192:4801769:4811968:4807976:4811622
4826648,4803183:4819768:4824118
4826660,4799622:4748125:4788966:4799692:4816186:4817070:4787171:4800356:4806941:4818347
4826808,4802316:4817486:4808281:4821087:4821203:4822313:4817911:4519625:4814674
4826882,4802316:4800081:4800587:4823571:4816898:4821203:4807116:4803960
4826895,4815352:4805404:4561859:4801895:4800195:4807310:4562078:4559490:4818573:4811007:4798838:7258855:4560152:4557713:4558703:4813666:4557857:4557851:4823309:4561362
4827104,4754358:4812015:4758143:4820608:4805403:4797041:4825447:4775705
4827255,4352681:4355756:4810884:4352502:4360113:4366030:4559619:4556518:4373225:4820597:4806346:4348268:4361085:4349180
4827333,4304232:7258310:4812867:4288140:4813648:4806941:4295878
4827351,4817641:4517586:4825976:4506187:4799532:4510098:4815066:4821087:4506474:4813389:4799715:4522359:4826522:4519625:4519745:4804951
4827506,4801859:4822764:4824469:4820938:4803372:4804563:4816665:4809558:4822310:4797880:4825617:4818227:4820037:4803451:4815044:4797174:4804927:4811968:4800639:4805077
4828081,4060791:4081936:4830099:4081683:4058061:7259777:4073985:4072271:4052177:4088360:4079423
4828090,4076784:4084796:4076239:4097257:4083073:4092853:4083414:4067862:4074568:4050879:4056837:4058543:4060176:4086637
4828193,4119403:4124112:4106458:4116315:4103957:4120792:4103448:4109452:4119817:4135279:4134871:4118277:4112254:4130703:4112871:4099194:4110001:4129965:4120843:4137171
4828382,4259418:4258313:4256038:4264688:4254304:4261032:4261585:4260768:4262159:4256384:4257043:4266960:4254124:4266643:4259115:4262130:4265103:4254985:4266573:4257898
4828384,4237727:4246382:4248256:4235334:4251185:4239858:4246130:4251330:4243551
4828677,4392388:4391029:4402213:4376432:4413557:4413085
4828696,4381072:4414749:4375663:4414001:4396915:4394302:4413621:4383306:4412454:4385835:4385494:4399914:4410669:4402300:4412820:4413926:4406840:4390555:4382491:4390705
4828755,4422106:4125668:4445737:4828766:4436772:4099673
4828766,4428475:4422106:4430981:4433289:4444067:4436546:4445737:4424689:4828755:4436772:4447577:4435803:4431209:4099673
4828862,4560349:4501018:4501198:4502434:5197796:4504118:4503136:4503548:5203506:4557137:5106453:5218270:5207490:4557606:4561407:5196220:4502901:4501931:4502687:5197159
4828864,4560349:4501018:4501198:4504621:4504225:4502434:4504118:4503136:4503548:5106453:4503078:4502901:4501931:4502687:4504871:4502129:4501234:4504250:7258303:4501204
4828875,4560349:4501018:4145381:4501198:4504621:4502434:4504118:4503136:4503548:4557137:5106453:5218270:5207490:4557606:4561407:5196220:4502901:4501931:4502687:4504871
4828883,4516233:4521209:5157262:4516989:4507883:4512557:4519445:4519591:4505716:4507378:4509634:4514004:4522898:4512821:4513703:4524993:4511285:4511149:4516752:4518397
4828890,4508778:4513294:4527760:4521268:4519883:4516993:4512200:4515947:4528434
4828923,4529604
4829206,4718107:4683696:4692983
4829208,7261570:4718107:4698562:4701686:4720270:4679459:4708477:4680560:4732801:4046430:4703925:4739414
4829219,4719457:4700168:4710178:4679195:4692559:4685907:4722625:4706057:4670300:4691585:4715292:4689550:4673094:4694568:4695912:4702828:4683217:4699575:4736388:4690198
4829243,4734825:4711729:4723914:4681485:4718209:4714582:4702732:4692051:4722684:4694896:4741325:4727629:4676571:4673398:4687579:4713946:7238057:4687678:4692658:4675525
4829274,4772566:4764826:4764127:4756972:4793846:4773747:4784352:4759735:4757734:4792878:4751778:4784259:4767789:4752001:4767794:9036748
4829280,4794837:4760376:4771643:4794529:4492829:4473226:4495078:4783233:4498231:4744971
4829307,4688506:4741325:4717218:4740759:4735190:4676131:4741838:4738908:4675525:4709193
4829341,4747554:4776585:4289232:4296229:4753409:4313346:4751296:4760593:4744575:4753218:4792599:4756549:4780126
4829449,4059102:4081936:4060954:4183363:4066716:4055696:4075984:4070997:4057320:4096678:4055879:4195809:4196919
4829588,4049979:4067994:4095415:4048023:4067927:8605041:4082569:4078646:4094212:4054378:4066811:4068446:4069659:4063765:4069243:4072130:4061206:4062774:4083846:4055650
4829762,4049979:4067994:4095415:4048023:4067927:4082569:4078646:4066811:4068446:4069243:4053050:4061206:4054852:4062774:4083846:4075692:4063570:4071488:4051894:4092970
4829791,4063619:4085336:4051059:4065649:4830455:4830768:4079630:4097588:4056381:4057731:4088704:4050655:4091755:4063613
4829843,4092671:4058027:4830687:4091923:4064598:4076066:4053318:4060176:4086637
4829861,4063619:4830198:4081914:4069553:4088146:4085336:4091058:4072767:4830768:4064310:4083004:4067623:4066793:7260270:4096645:4055139:4830707:4086224:4052824:4085311
4829885,4438307:4060991:4434645:4064664:4085739:4419539:4053823
4830099,4081683:4828081:4062568
4830198,4081914:4092788:4069553:4088146:4085336:4091058:4072767:4064310:4083004:4067623:4829861:4066793:7260270:4096645:4055139:4072814:4086224:4052824:4085311:4078898
4830455,4829791:4057835:4051059:4065649:4081671:4066065:4079630:4064548:4088704:4050655:4081904:4055815:4061466
4830478,4049979:4067994:4095415:4067927:8605041:4078646:4094212:4054378:4063765:4082589:4069243:4072130:4076842:4061206:4054852:4062774:4055650:4075692:4063570:4071488
4830504,4068590:4074267:4830668:4651648:4621915:4075854:4076982:4066463:4066686:4647992:4608615:7260623:4079916:4602982
4830668,4068590:4058553:4074267:4066449:4075854:4066463:4066686:4084883:4094048:7260623:4086921:4602982:4830504:4062523
4830684,4059102:4183363:4066716:4191735:4093048:4075984:4157193:4070997:4163248:4090470:4057320:4080193:4074452:4096678:4085771:4057139
4830687,4081914:4092788:4829843:4092671:4072814:4052824:4064598:4078898:4076066:4096712
4830707,4063619:8605041:4094212:4082589:4076842:4088146:4055650:4085336:4051059:4091058:4081671:4072767:4830768:4065029:4064310:4074599:4067623:4091542:4830478:4829861
4830759,4046255:4051714:4059831:4150517:4062595:4164728
4830768,4063619:4829791:4069553:4085336:4051059:4091058:4081671:4064310:4067623:4829861:4054555:4096645:4830707:4097588:4056381:4057731:4088704:4085311:4831176:4081197
4830796,4081644:4094490:4095186:4071763:4090684:4092853:4230259:4058027:4071262:4071267:4068506:4053318
4831176,4063619:4069553:4088146:4085336:4051059:4091058:4830768:4064310:4083004:4067623:4829861:4054555:4096645:4097588:4056381:4057731:4054073:4088704:4081197:4091755
4831764,4835797:4845411:4833403:4838633:4834040:4839843:4835003:4838174:4839497:4845920:4845612:4838204:4843353:4845898:4838887:4845823:4837278:4840755:4843786:4935434
4831766,4951788:4835797:4839292:4845411:5282835:4933002:4945588:4833403:4834040:4955190:4939783:4844309:4845519:4835003:4838174:4839497:4845920:4928788:4955089:4845612
4831969,5110266:5145215:5282804:4843564:4839745:5119347:4839822:4833505:5128549:5127835:4834157:5144336:5120478:5124276:5120656:5115960:5113412:5098135:5128481:5121650
4831990,4905599:4884161:4916055:4895336:4901260:4891784:4899665:4891030:4884416:4900970:4903975:4889255:4895050:4911982:4893801
4832014,4905006:4912698:4905770:4898875:4906818:4901944:4912303:4901279:4904605:4895593:4911059:4889761:4890441:4894410:4913760:4898927:4915884:4895580
4832027,4835797:4845411:4833403:4838633:4834040:4839843:4835003:4838174:4839497:4845920:4845612:4838204:4843353:4845898:4838887:4845823:4840755:4843786:4935434:4844273
4832038,4887398:4883817:4903279:4890864:4888015:4883555:4891382:4910713:4885265:4905211:4911600:4889772:4904937:4904365:4884597:4903024:4916288:4896075:4904381:4890119
4832074,4893171:5263331:4893637:4899135:4912583:4902883:4899287:4892818:4915497
4832121,4835797:4845193:4839292:4845411:4838524:5282835:4835654:4833403:4838633:4835003:4839222:4838174:4839497:5283837:4845920:4845612:4834272:4843353:4839704:4835512
4832176,4945121:4929771:4956335:4936087:4943297:4940190:4951579:4928720:4932587:4943227:4943432:4955143:4956338:4930804:4943144:4951133:4948875:4937033:4935495:4931875
4832225,4951788:4835797:4845411:4933002:4945588:4833403:4834040:4939783:4835003:4838174:4845920:4928788:4955089:4845612:4838204:4843353:4845898:4942744:4951594:4946620
4832272,4942618:4931972:4942807:5090046:4941720:4951257:4939085:4954380:4942939:4943629:4832294:4946863:4951473:4943828:4929180:4936008:4950065:4930511:4930577:4930505
4832294,4930956:4951305:4942618:4931972:4931429:4948247:4942807:4945283:4941720:4951257:4937230:4954380:4942939:4931482:4943629:4955336:4946863:4951473:4929180:4936008
4832322,4929771:4956335:4943297:4940190:4939004:4951579:4932587:4943227:4947597:4943432:4832176:4955143:4935578:4956338:4943144:4935398:4948875:4937033:4935495:7257737
4832342,5085520:5091872:4982720:4958141:4977222:4982753:4983611:5092813:4982394:4977762:4974194:4959799:4982218:4979050:4965481:4969280:4968729:5094191:4967361:4979261
4832353,5282804:4839745:4839822:4833505:4834157:4843811:4842898:4844459:4839222:4845585:4832425:4843362:4839319:5281551:4845871:4842818:7258782:4832745:4840237:5127744
4832356,5085520:5091872:5091383:4983611:5092813:5085618:4982394:4977762:5085966:5083023:4982218:4979050:5093259:4963642:4969280:5090246:5092018:4968729:5090383:5094191
4832408,4832458:4957956:4982137:4959908:4976817:4977372:4968246:4832484:4983283:4969592:4980629:4973402:4974489:4979945:4979277:4980287:4982172:4973781:4961976:4956815
4832411,4839843:5221637:5223681:5225627:4838204:4845898:5224949:4951594:4845823:4837278:4840755:4843786:4954677:5223687:5223685:4935125:4844184:5222476:4841187:4934999
4832425,5282804:4843564:4839745:5119347:4839822:4833505:4832353:5128549:5127835:4834157:5144336:4843811:5120656:5113412:4844459:5121650:5132002:5114731:5120095:5118626
4832458,4982137:4959908:4976817:4959312:4977372:4968246:4832484:4969592:4980629:4973402:4974489:4979277:4982172:4973781:4961976:4832408:4956815:4981804:4964943:4982044
4832484,4832458:4957956:4960817:4982137:4959908:4976817:4959312:4977372:4960753:4968246:4982975:4983283:4969592:4980629:4973402:4974489:4979277:4982172:4973781:4961976
4832554,4990729:5014051:4984247:4990510:4999837:4987990:5014681:4992523:5010636:7259621:5011908:4990512:5007804:5004062:5006917:4999311:4991735:5010646:5000500:5004188
4832684,5055787:5056241:5055816
4832745,5282804:4839366:4845193:4839822:4833505:4832353:4838524:4835654:4834157:4845419:4838652:4843811:7160204:4842898:4844459:4839222:5283837:5283054:4833425:4845585
4833084,5105496:5197796:5097402:4503136:5097751:5106453:5102162:5104835:4502901:5104853:4501234:7258303:5102941:5106262:5101103:5098781:5102922:5098278:5103374:4500959
4833098,5140405:5107505:5118136:5116811:5107785:5129242:5138674:5126246:5112037:5112559:5144123:5125790:5118185:5116968:5125529:5110090:5142343:5127179:5116079:5123872
4833108,5107505:5118398:5128639:5137622:5112037:5143380:5125554:5130441:5144583:5126554:5112965:5131073:5138652:5143527:5125757:5144861:5125591:5126015:5110133:5138071
4833123,4839366:4835797:4845193:4839292:4845411:4838524:5282835:4835654:4845419:4833403:4838633:4835003:4839222:4838174:4839497:5283837:5283054:4833425:4845612:4834272
4833272,5121283:5118394:5108110:5114492:5127766:5111449:5124936:5129425:5128276
4833276,5106834:5143620:5136454:5141502:5134453:5113142:5134257:5133667:5114831:5113348:5137423:5144097:5115857:5107812:5126510:5128824:5115860:5126588:5121230:5145157
4833279,4839843:5221637:5223681:5225627:4838204:4845898:5224949:4951594:4845823:4837278:4840755:4843786:4954677:5223687:5223685:4935125:4844184:5222476:4841187:4934999
4833304,5161262:5153207:5164903:5146277:5165101:5146282:5145695:5175080:5175072:5171856:5165635:5165445:5158298:5156170:5176023:5171854:5161142:5164352:5160041:5172425
4833320,5150529:5166177:5160315:5153420:5162645:5173237:5176517:5164862:5164916:5155499:5171728:5172387:5161803:5172485:5176937:5158164:5166184:5168491:5166009:5148273
4833348,5174035:5147968:5166516:5165734:5173572:5155207:5162137:4998769:5011989:5168673:5167259:5175847:5165069:5165812:5176713:5175538:5146438:5165215:5155710:5177337
4833363,4839292:4838524:4835654:4838633:4839843:4835003:4838174:4839497:5283837:5283054:4839416:4845612:4839704:4845898:4835512:4838887:4838116:7257422:4845823:4845056
4833387,4835797:4839292:4845411:4838524:4833403:4838633:4839843:4835003:4838174:4839497:5283837:4845920:4845612:4838204:4834272:4843353:4839704:4845898:4835512:4838887
4833403,4951788:4835797:4839292:4845411:4838524:5282835:4838633:4834040:4835003:4838174:4839497:4845920:4928788:4955089:4845612:4838204:4834272:4843353:4845823:4840767
4833425,5282804:4839366:4845193:4838524:4835654:4834157:4845419:4838652:4843811:7160204:4838633:4842898:4844459:4839222:5283837:5283054:4839704:4835512:4843362:5281551
4833478,5206379:5205377:5202215:5180199:5201734:8643098:5206606:5178165:5218802:5202765:5178940:5200499:5216895:5219501:5219271:5218069:5190360:7259013:5203211:5189493
4833505,5282804:4843564:4839745:4839822:4832353:4834157:5144336:4838652:4843811:7160204:4842898:5113412:4844459:5121650:5112035:5132002:5120095:5118626:5115107:5138539
4833760,5232741
4833883,4951788:4835797:4845411:4933002:4945588:4833403:4834040:4955190:4939783:4835003:4838174:4839497:4845920:4928788:4955089:4845612:4838204:4834272:4843353:4845898
4834040,4951788:4835797:4845411:4933002:4945588:4833403:4955190:4939783:4835003:4838174:4839497:4845920:4928788:4955089:4845612:4834272:4843353:4942744:4946620:4951397
4834157,5282804:4839366:4843564:4839745:4839822:4833505:4832353:4845419:4838652:4843811:7160204:4842898:5113694:5113412:4844459:5121650:5112035:4833425:5132002:5138539
4834272,4835797:4845193:4839292:4845411:4838524:5282835:4835654:4833403:4838633:4834040:4844309:4845519:4835003:4839222:4838174:4839497:5283837:4845920:4845612:4843353
4834837,4839843:4839416:4845898:4838887:5225631:4845823:4840755:4837648:4840035:4835461:4835969:4833363:7257357:5221384:5222680:4840426:4841125:5284283:4837798:4837916
4834938,5282804:4843564:4839745:4839822:4833505:4832353:4834157:5144336:4838652:4843811:7160204:4842898:4844459:5132002:4845585:5130045:4832425:4843362:4839319:5281551
4835003,4835797:4839292:4845411:4838524:5282835:4833403:4838633:4834040:4838174:4839497:5283837:4845920:4845612:4838204:4834272:4843353:7257422:4845823:4845056:4840767
4835004,4835797:4839292:4845411:4838524:5282835:4833403:4838633:4834040:4835003:4838174:4839497:5283837:4845920:4845612:4838204:4834272:4843353:4845898:7257422:4845823
4835032,5110266:5145215:4843564:4839745:5119347:4839822:4833505:5128549:5127835:4834157:5144336:5120478:5124276:5098706:5120656:5105262:5115960:5113412:5098135:5128481
4835395,5110266:5145215:4843564:4839745:5119347:4839822:4833505:5128549:5127835:4834157:5144336:5120478:5124276:5120656:5105262:5115960:5113412:5098135:5128481:5116508
4835461,4839843:4839416:4838887:5225631:4837648:4840035:4833363:7257357:5221384:5222680:4840426:4841125:5284283:4837798:4837916:4839141:4840015:4836993:5127321:7257396
4835512,4839366:4838524:4835654:4845419:4838652:7160204:4838633:4842898:5283837:5283054:4833425:4839704:5281551:4838116:7257422:4845056:4842818:4839636:4840104:4832121
4835654,5282804:4839366:4845193:4839292:4838524:5282835:4845419:4838652:4843811:7160204:4838633:4842898:4844459:4839222:4839497:5283837:5283054:4833425:4834272:4839704
4835797,4839292:4845411:4838524:5282835:4833403:4838633:4834040:4844309:4835003:4838174:4839497:5283837:4845920:4928788:4845612:4834272:4843353:7257422:4845056:4840767
4835946,4951788:4835797:4845411:4933002:4945588:4833403:4834040:4955190:4939783:4835003:4838174:4839497:4845920:4928788:4955089:4845612:4838204:4843353:4942744:4946620
4835969,4835797:4839292:4845411:4833403:4838633:4839843:4835003:4838174:4839497:4845920:4845612:4838204:4843353:4845898:4838887:4845823:4843786:4844273:4833883:4832121
4836026,5282804:4839366:4845193:4832353:4838524:5282835:4835654:4845419:4838652:4843811:7160204:4842898:4844309:4844459:4839222:5283837:4839704:4843362:5281551:7257422
4836058,4839366:4835797:4839292:4845411:4838524:4835654:4833403:4838633:4835003:4838174:4839497:5283837:5283054:4833425:4845612:4834272:4843353:4839704:4835512:4838887
4836993,4839843:5221637:4839416:4838204:4845898:4838887:5225631:4845823:4837278:4840755:4843786:4837648:4835461:4835969:7257357:5222680:4841187:5222019:8260172:4840426
4837222,4835797:4845193:4839292:4845411:4838524:5282835:4835654:4833403:4838633:4844309:4845519:4835003:4839222:4838174:4839497:5283837:4845920:4845612:4834272:4843353
4837232,4832353:4844309:4845519:5132143:4843362:4840844:4845889:4846028:4839921:5123777:4838611:5128238:4839435:5116819:5111576:5139084:5107337:5133171:4842937:4836026
4837278,5221659:5225809:5221637:5223681:5225627:4838204:4845898:5224949:4951594:4845823:4840755:4843786:4932823:4953804:4954677:5223687:5223685:4935125:4844184:4952444
4837466,4835797:4839292:4845411:4838524:4833403:4838633:4839843:4835003:4838174:4839497:5283837:4845920:4845612:4838204:4834272:4843353:4839704:4845898:4835512:4838887
4837648,4839843:4839416:4845898:4838887:5225631:4845823:4840755:4840035:4835461:4833363:7257357:5221384:5222680:8260172:4840426:4841125:5284283:4837798:4837916:4839141
4837798,4839843:5221637:4839416:4838204:4845898:4838887:5225631:4845823:4837278:4840755:4843786:4837648:4835461:4835969:7257357:5222680:4841187:8260172:4840426:4841125
4837799,4845193:4839292:4845411:5282835:4844309:4845519:4839222:5283837:4834272:4843362:4840767:4845984:4840844:4840237:4845889:4846028:4841089:4839921:4837222:4845953
4837916,4839843:4839416:4838887:5225631:4837648:4840035:4835461:4833363:7257357:5221384:5222680:4840426:4841125:5284283:4837798:4839141:4840015:4836993:5127321:7257396
4838116,4839366:4838524:4835654:4845419:4838633:5283837:5283054:4833425:4839704:4835512:7257422:4845056:4839636:4840104:4832121:4840035:4846022:4833363:4841001:7257798
4838174,4951788:4835797:4839292:4845411:4838524:4833403:4838633:4834040:4835003:4839497:4845920:4928788:4845612:4838204:4834272:4843353:4845898:4845823:4840767:4942508
4838204,4833403:4839843:4835003:4838174:4845920:4845612:4843353:4845898:4838887:4845823:4837278:4840755:4843786:4844273:4833883:4843553:4835969:4843411:4841628:4835004
4838524,4839366:4835797:4845193:4839292:4845411:5282835:4835654:4845419:4833403:4838633:4842898:4835003:4839222:4838174:4839497:5283837:5283054:4833425:4845612:4834272
4838611,4839366:4845193:4832353:4839292:4838524:5282835:4835654:4845419:4838652:7160204:4842898:4844309:4844459:4845519:4839222:5283837:4833425:4834272:4839704:4843362
4838633,4839366:4835797:4845193:4839292:4845411:4838524:5282835:4835654:4833403:4835003:4839222:4838174:4839497:5283837:5283054:4833425:4845920:4845612:4834272:4843353
4838652,5282804:4839366:4845193:4839822:4833505:4835654:4834157:4845419:4843811:7160204:4842898:4844459:4839222:5283837:5283054:4833425:4845585:4839704:4835512:4843362
4838887,4839843:4839416:4838204:4845898:5225631:4845823:4840755:4837648:4840035:4835461:4835969:4833363:7257357:5222680:4840426:4841125:5284283:4837798:4837916:4839141
4838895,4835797:4839292:4838524:4833403:4838633:4839843:4835003:4838174:4839497:4839416:4845612:4838204:4839704:4845898:4835512:4838887:4838116:7257422:4845823:4845056
4838928,4839843:5221637:5225627:4838204:4845898:5224949:4838887:4845823:4837278:4840755:4843786:4837648:5221875:5223685:4935125:4844184:5222476:5222680:4841187:5222019
4839141,4839843:4839416:4838887:5225631:4840755:4837648:4840035:4835461:7257357:5221384:5222680:4840426:4841125:4837798:4837916:4840015:4836993:5127321:7257396:4839521
4839222,4839366:4845193:4832353:4839292:4838524:5282835:4835654:4845419:4838652:4843811:7160204:4838633:4842898:4844309:4844459:4839497:5283837:5283054:4833425:4834272
4839292,4835797:4845193:4845411:4838524:5282835:4835654:4833403:4838633:4844309:4845519:4835003:4839222:4838174:4839497:5283837:4845920:4845612:4834272:4843353:4839704
4839319,5282804:4843564:4839745:5119347:4839822:4833505:4832353:5128549:4834157:5144336:4843811:7160204:4844459:5121650:5132002:5120095:5118626:4845585:5130045:4832425
4839366,5282804:4845193:4838524:4835654:4834157:4845419:4838652:4843811:7160204:4838633:4842898:4844459:4839222:5283837:5283054:4833425:4839704:4835512:4843362:5281551
4839416,4839843:4838887:5225631:4837648:4840035:4835461:4833363:7257357:5222680:4840426:4841125:5284283:4837798:4837916:4839141:4840015:4836993:5284202:5127321:7257396
4839435,4845193:4832353:4844309:4845519:4839222:4843362:4845984:4842818:4840844:4840237:4846028:5282297:4841089:4839921:5125657:5123777:4841463:4838611:7258078:4844084
4839460,4845193:4832353:5282835:4844309:4845519:4839222:4843362:4845984:4840844:4840237:4845889:4846028:5282297:4841089:4839921:5123777:4845953:4838611:4839435:4844084
4839497,4835797:4845193:4839292:4845411:4838524:5282835:4835654:4833403:4838633:4834040:4844309:4835003:4839222:4838174:5283837:4845920:4845612:4834272:4843353:4839704
4839521,4839843:4839416:4838887:4838116:5225631:4837648:4840035:4835461:4833363:7257357:5139294:5139054:4840426:4841125:5284283:4837798:4839141:4837916:4840015:4836993
4839568,4839843:4839416:4838887:5225631:4837648:4840035:4835461:7257357:5221384:5222680:5139294:4840426:4841125:4837798:4839141:4837916:4840015:4836993:5127321:7257396
4839636,4839366:4845193:4839292:4838524:4835654:4845419:4838652:4843811:7160204:4838633:4842898:4844459:4839222:5283837:5283054:4833425:4839704:4835512:5281551:4838116
4839692,4951788:4835797:4845411:4933002:4945588:4833403:4834040:4955190:4939783:4844309:4845519:4835003:4838174:4839497:4845920:4928788:4955089:4845612:4834272:4843353
4839697,4956184:5225809:5221637:4838204:4943958:5224949:4951594:4837278:4929417:4938048:4840755:4843786:4945848:4944122:4932823:4953804:4843553:4954677:5223687:5223685
4839704,4839366:4845193:4839292:4838524:5282835:4835654:4845419:4838652:4843811:7160204:4838633:4842898:4844459:4839222:4839497:5283837:5283054:4833425:4834272:4835512
4839745,5145215:5282804:4843564:5119347:4839822:4833505:4832353:5128549:5127835:4834157:5144336:4843811:4844459:5128481:5121650:5132002:5120095:5118626:4845585:5130045
4839822,5282804:4843564:4839745:4833505:4832353:4834157:5144336:4838652:4843811:7160204:4842898:5113412:4844459:5121650:5132002:5120095:5118626:5115107:5138539:4845585
4839843,4839416:4838204:4845898:4838887:5225631:4845823:4840755:4843786:4837648:4840035:4835461:4835969:4833363:7257357:5222680:8260172:4840426:4841125:5284283:4837798
4839921,4839366:4845193:4839292:4845411:4838524:5282835:4835654:4838633:4842898:4844309:4845519:4839222:4839497:5283837:4834272:4839704:4843362:5281551:7257422:4845056
4839983,5110266:5145215:5282804:4843564:4839745:5119347:4839822:4833505:5128549:5127835:4834157:5144336:5120478:5124276:5120656:5115960:5113412:5121650:5117891:5132002
4840015,4839843:4839416:4838887:5225631:4840755:4837648:4840035:4835461:7257357:5221384:5222680:8260172:4840426:4841125:5284283:4837798:4839141:4837916:4836993:4838928
4840035,4839843:5283054:4839416:4835512:4838887:4838116:4837648:4839636:4835461:4833363:7257357:5139294:7257798:5139054:5284283:5126239:4839141:4837916:5129395:4840015
4840104,5282804:4839366:4845193:4839822:4833505:4838524:4835654:4834157:4845419:4838652:4843811:7160204:4842898:4844459:4839222:5283837:5283054:4833425:4845585:4839704
4840237,5282804:4839366:4845193:4832353:4838524:5282835:4835654:4834157:4845419:4838652:4843811:7160204:4842898:4844459:4839222:5283837:5283054:4833425:4839704:4843362
4840426,4839843:5223672:4839416:4838887:5225631:4840755:4837648:4835461:7257357:7257663:5221384:5222680:5223006:5222019:8260172:4841125:4837798:4839141:4837916:4840015
4840504,5125771:5110266:5145215:4843564:4839745:5119347:4839822:4833505:5128549:5127835:4834157:5144336:5120478:5124276:5098706:5120656:5105262:5115960:5113412:5098135
4840755,4839843:5221637:5225627:4838204:4845898:4838887:5225631:4845823:4837278:4843786:4837648:5223685:4844184:7257357:5222476:5222680:4841187:5222019:8260172:4840426
4840767,4835797:4845193:4839292:4845411:4838524:5282835:4835654:4833403:4838633:4844309:4845519:4835003:4839222:4838174:4839497:5283837:4845920:4845612:4834272:4843353
4840844,4835797:4845193:4839292:4845411:4838524:5282835:4835654:4838633:4844309:4845519:4835003:4839222:4839497:5283837:4845612:4834272:4839704:4843362:5281551:7257422
4840983,4839843:4839416:4838887:5225631:4837648:4840035:4835461:7257357:5221384:5222680:4840426:4841125:5284283:4837798:4837916:4839141:4840015:4836993:5127321:7257396
4841001,4835797:4845193:4839292:4845411:4838524:5282835:4835654:4833403:4838633:4835003:4839222:4838174:4839497:5283837:5283054:4845920:4845612:4834272:4843353:4839704
4841089,4839366:4845193:4839292:4845411:4838524:5282835:4835654:4845419:4838652:7160204:4838633:4842898:4844309:4844459:4839222:4839497:5283837:5283054:4833425:4845612
4841125,4839843:5221637:4839416:4838204:4845898:4838887:5225631:4845823:4837278:4840755:4837648:4835461:4835969:7257357:5221384:5222680:5222019:8260172:4840426:5284283
4841187,5225809:5221637:4838204:4845898:5224949:4951594:4845823:4837278:4929417:4840755:4843786:4945848:4944122:4932823:4953804:4843553:4954677:5223687:5223685:4935125
4841217,4956184:5225809:4950898:4838204:5224949:4951594:4946620:4837278:4929417:4938048:4843786:4945848:4944122:4932823:4953804:4843553:4954677:5223687:5223685:4935125
4841463,5282804:4843564:4839745:4839822:4833505:4832353:4834157:5144336:4838652:4843811:7160204:4842898:4844459:5132002:4845585:5130045:5130831:4832425:4843362:4839319
4841527,5110266:5145215:5282804:4843564:4839745:5119347:4839822:4833505:5128549:5127835:4834157:5144336:5120478:5124276:5120656:5115960:5113412:5128481:5121650:5117891
4841628,4951788:4835797:4839292:4845411:4933002:4833403:4834040:4835003:4838174:4839497:4845920:4928788:4955089:4845612:4838204:4834272:4843353:4845898:4942744:4946620
4842507,4951788:4835797:4839292:4845411:5282835:4933002:4945588:4833403:4834040:4955190:4939783:4844309:4845519:4835003:4838174:4839497:4845920:4928788:4955089:4845612
4842642,4838633:5283054:4839416:4835512:4838887:4838116:4837648:4839636:4840035:4835461:4833363:7257357:5139294:7257798:5139054:5284283:5126239:4839141:4837916:5129395
4842818,5282804:4839366:4845193:4832353:4838524:5282835:4835654:4834157:4845419:4838652:4843811:7160204:4842898:4844459:4839222:5283837:5283054:4833425:4845585:4839704
